Methane (%),Carbon Monoxide (ppm),Carbon Dioxide (%),Hydrogen Sulfide (ppm),Nitrogen (%),Oxygen (%),Sulfur Dioxide (ppm),Humidity (%),Temperature (°C),Classification
0.64,43.67,0.07,0.77,79.21,20.11,4.84,60.42,17.93,safe
0.03,45.04,0.45,6.96,78.44,19.75,2.7,69.4,17.05,safe
0.59,21.09,0.04,3.83,79.25,20.97,2.29,67.83,23.27,safe
0.94,13.84,0.27,8.22,79.14,20.78,4.73,37.88,11.29,safe
0.58,29.62,0.08,6.6,78.37,20.25,3.37,65.01,13.96,safe
0.39,45.62,0.02,7.96,78.12,20.4,0.32,58.18,30.32,safe
0.64,10.53,0.22,2.72,79.21,19.84,2.33,48.15,13.32,safe
0.46,31.15,0.15,6.92,79.53,20.32,1.2,51.62,15.83,safe
0.55,31.58,0.25,2.64,79.05,20.54,2.35,63.98,21.33,safe
0.94,36.66,0.29,9.39,78.45,20.27,2.28,49.21,22.93,safe
0.39,6.58,0.03,6.36,79.33,20.99,2.91,44.93,29.09,safe
0.96,35.79,0.07,3.25,78.16,20.42,1.78,49.73,21.18,safe
0.91,45.45,0.28,2.7,78.88,20.06,0.82,53.17,29.75,safe
0.2,8.98,0.18,1.91,78.33,20.66,2.52,37.56,25.46,safe
0.07,11.88,0.37,6.95,78.37,19.76,4.15,66.04,12.83,safe
0.1,48.57,0.33,2.19,78.4,20.08,3.32,56.97,13.91,safe
0.02,9.05,0.42,5.95,78.77,20.02,1.69,55.33,20.93,safe
0.09,42.72,0.35,2.65,78.1,20.15,4.68,33.98,19.92,safe
0.68,24.61,0.22,6.62,78.8,20.67,4.56,54.17,28.59,safe
0.07,12.36,0.34,8.15,79.02,20.23,1.05,34.84,24.52,safe
0.32,43.54,0.14,7.78,78.97,20.69,0.2,33.15,19.7,safe
0.84,22.27,0.16,7.61,78.77,20.36,3.71,51.09,14.27,safe
0.02,25.74,0.4,1.88,79.68,20.01,4.14,46.11,15.67,safe
0.81,17.96,0.23,0.88,78.29,20.71,4.84,53.55,24.39,safe
0.28,29.65,0.4,6.99,79.01,19.86,4.45,33.57,20.59,safe
0.12,8.18,0.41,3.68,78.12,19.84,3,47.24,22.87,safe
0.7,19.55,0.43,4.32,78.14,20.26,2.65,36.99,14.27,safe
0.63,48.47,0.46,0.31,79.15,19.89,0.14,69.48,26.57,safe
0.88,12.91,0.22,2.6,79.13,19.51,1.23,52.45,31.31,safe
0.74,32.84,0.17,0.34,79.76,20.47,2.3,57.5,16.45,safe
0.8,16.26,0.3,8.79,79.12,20.27,3.14,43.02,22.29,safe
0.28,38.67,0.19,2.43,79.92,20.17,2.79,33.79,34.39,safe
0.18,6.54,0.3,5.57,78.1,20.95,3.71,69.03,18.33,safe
0.75,48.49,0.36,0.39,78.2,20.36,1.4,41.45,24.88,safe
0.81,22.69,0.35,6.67,78.09,20.8,2.82,46.95,12.25,safe
0.99,11.8,0.19,3.23,78.37,19.71,0.44,55.99,25.15,safe
0.41,3.67,0.09,8.98,79.08,20.35,2.07,30.99,12.24,safe
0.37,8.49,0.22,8.88,79.29,20.8,3.75,62.41,33.98,safe
0.78,25.99,0.08,3.25,78.09,20.37,3.47,51.46,27.89,safe
0.34,16.85,0.45,9.01,79.89,20.58,4.95,41.13,29.7,safe
0.93,41.44,0.18,9.96,79.68,20.06,1.39,32.46,27.6,safe
0.86,21.54,0.09,8.25,78.59,19.64,2.49,36.5,24.74,safe
0.43,12.44,0.02,8.45,78.15,20.19,1.65,65.8,21.25,safe
0.75,30.86,0.33,2.49,78.34,20.09,2.2,57.44,31.46,safe
0.75,35.34,0.32,5.77,78.25,20.8,4.28,40,33.92,safe
0.1,8.35,0.18,0.67,78.25,19.87,3.42,32.62,22.48,safe
0.9,8.38,0.05,0.95,79.04,20.95,4.41,57.62,33.29,safe
0.51,1.83,0.21,9.99,78.49,20.94,1.02,52.9,24.58,safe
0.83,36.82,0.16,3.27,78.72,19.87,4.37,46.18,23.46,safe
0.32,33.19,0.34,7.48,79.98,20.02,0.3,44.54,21.36,safe
0.9,23.73,0.31,8.07,79.37,20.84,4.44,38.67,15.23,safe
0.39,42.21,0.19,8.58,79.9,20.95,1.65,56.78,10.09,safe
0.01,40.28,0.12,9.98,78.29,20.17,1.57,68.83,16.04,safe
0.91,29.27,0.49,2.41,78.76,19.98,2.56,37.03,22.74,safe
0.09,43.41,0.23,0.4,79.11,20.29,4.7,53.88,19.5,safe
0.32,10.29,0.35,4.11,78.15,20.53,0.24,46.97,21.21,safe
0.95,5.6,0.08,1.3,78.01,19.91,1.76,47.87,34.52,safe
0.95,13.49,0.25,0.22,79.34,20.6,4.28,40.17,18.76,safe
0.57,2.85,0.02,3.6,79.28,19.58,1.98,63.01,21.3,safe
0.63,26.56,0.26,7.84,78.82,19.57,1,49.41,13.34,safe
0.45,46.83,0.48,5.66,78.98,20.08,2.12,51.74,11.2,safe
0.29,1.97,0.2,3.13,78.83,20.03,1.93,42.19,29.39,safe
0.33,6.11,0.03,6.54,78.05,19.97,4.58,37.27,24.27,safe
0.67,22.61,0.03,2.32,78.67,20.24,3.81,33.44,29.02,safe
0.75,46.69,0.2,0.14,78.35,19.98,2.53,58.56,13.75,safe
0.79,15.81,0.09,7.64,78.2,19.79,4.94,37.85,24.3,safe
0.79,25.36,0.02,6.24,79.91,19.96,2.33,57.6,16.34,safe
0.09,2.08,0.38,7.62,79.2,20.96,0.29,45.62,15.7,safe
0.49,7.42,0.23,0.39,79.46,20.12,1.31,46.63,10.29,safe
0.06,49.33,0.15,8.37,78.63,20.17,2.18,48.77,13.26,safe
0.55,48.26,0.45,6.2,78.79,20.36,0.78,44.71,17.73,safe
0.44,0.25,0.07,5.63,78.47,20.98,4.74,34.02,12.92,safe
0.89,47.59,0.48,6.25,78.19,19.86,3.83,42.39,34.65,safe
0.35,31.96,0.16,8.64,78.36,20.52,1.34,56.55,17.72,safe
0.12,43.4,0.45,5.87,79.6,20.57,2.95,56.63,13.26,safe
0.14,22.74,0.31,5.81,79.36,20.41,3.61,41.45,14.98,safe
0.76,25.78,0.42,9.91,79.09,19.63,4.71,48.4,24.69,safe
0.62,24.44,0.49,7.57,78.95,20.52,4.41,37.74,11.6,safe
0.1,33.34,0.15,4.42,79.84,19.6,2.58,38.41,31.56,safe
0.08,6.98,0.48,7.07,78.15,20.39,3.87,30.92,34.04,safe
0.7,1.5,0.2,3.89,78.56,20.61,2.81,65.87,16.17,safe
0.07,15.4,0.2,2.29,78.7,19.82,2.76,38.43,21.25,safe
0.82,35.23,0.18,5.97,79.56,20.76,0.57,39.1,10.55,safe
0.71,10.09,0.28,9.28,79.99,19.55,0.63,41.18,26.02,safe
0.08,33.67,0.09,9.29,78.48,20.77,2.65,35.1,20.35,safe
0.08,48.5,0.28,3.42,79.75,20.19,1.34,55.57,16.75,safe
0.99,4.7,0.28,5.28,79.66,19.83,0.11,33.01,15.17,safe
0.37,33.63,0.38,2.12,78.45,19.7,3.61,35.37,26.35,safe
0.37,22.19,0.42,9.96,78.8,20.93,0.16,55.79,20.41,safe
0.81,43.41,0.23,9.81,78.82,19.61,2.98,43.59,14.49,safe
0.95,8.86,0.16,6.5,79.96,19.8,2.7,58.32,27.23,safe
0.99,34.63,0.14,8.04,78.36,20.02,4.84,52.3,24.13,safe
0.75,41.91,0.11,7.15,79.6,20.43,2.42,40.24,31.47,safe
0.38,47.23,0.04,5.93,78.67,20.32,0.32,56.03,12.94,safe
0.08,34.16,0.18,0.53,79.46,19.69,2.76,34.65,29.64,safe
0.78,24.86,0.14,4.55,78.84,19.93,4.21,51.46,26.84,safe
0.56,30.89,0.48,6.75,79.16,19.86,4.98,47.49,12.88,safe
0.42,43.45,0.28,6.78,79.67,19.82,2.15,40.71,27.37,safe
0.91,28.53,0.18,3.73,79.61,20.12,1.6,54.16,21.04,safe
0.11,1.52,0.29,9.42,79.73,20.56,4.53,64.85,33.62,safe
0.49,46.55,0.08,1.67,78.12,19.83,0.96,69.96,13.54,safe
0.01,34.48,0.23,5,79.38,20.05,3.08,54.31,26.07,safe
0.47,33.83,0.32,6.91,78.28,20.09,2.03,46.19,19.55,safe
0.06,10.78,0.25,6.97,78.83,20.96,0.21,39.01,33.92,safe
0.12,32.94,0.21,6.49,79.1,20.93,1.74,40.28,18.25,safe
0.12,19.69,0.5,2.75,78.81,20.7,1.33,49.18,34.05,safe
0.65,32.56,0.44,1.56,79.04,19.86,3.43,44.69,32.54,safe
0.75,5.33,0.32,6.36,79.99,19.6,4.74,66.55,16.76,safe
0.58,32.89,0.29,5.99,78.27,19.98,1.34,44.73,30.09,safe
0.96,49.97,0.31,1.79,79.35,19.9,4.06,44.94,34.89,safe
0.37,2.41,0.11,7.05,78.79,20.26,0.28,45.34,16.32,safe
0.29,48.86,0.2,4.55,78.27,20.67,2.69,63.46,20.92,safe
0.87,20.35,0.03,6.68,78.32,20.79,0.35,56.03,23,safe
0.22,43.54,0.24,8.37,79.9,20.77,4.67,54.57,17.37,safe
0.96,39.12,0.28,1.7,79.76,20.04,3.83,43.37,10.38,safe
0.01,28.35,0.12,0.19,79.81,20.53,3.29,62.72,15.5,safe
0.97,36.92,0.48,7.79,79.98,19.97,4.12,31.53,17.05,safe
0.04,43.93,0.46,6.1,78.42,19.59,3.24,64.83,21.09,safe
0.89,20.21,0.36,7,78.71,20.55,4.84,50.51,14.28,safe
0.53,16.35,0.27,8.38,79.34,19.51,3.57,45.93,31.83,safe
0.99,33.38,0.44,8.03,78.97,20.11,4.62,49.89,27.62,safe
0.07,40.39,0.07,9.61,78.84,19.99,2.59,56.7,12.13,safe
0.55,38.11,0.4,5.36,78.72,20.54,0.59,30.51,26.25,safe
0.97,39.89,0.07,4.88,79.19,20.65,2.64,64.86,26.34,safe
0.52,21.78,0.4,4.02,79.15,19.96,0.63,47.87,33.91,safe
0.63,40.89,0.15,1.54,78.32,20.72,2.96,43.72,10.08,safe
0.7,6.01,0.44,5.73,78.94,19.94,2.41,35.53,16.2,safe
0.45,27.22,0.47,2.77,79.11,20.17,3.11,47.58,33.19,safe
0.63,0.29,0.08,9.21,79.14,20.59,0.05,49.85,33.3,safe
0.58,16.23,0.24,5.83,78.42,20.54,0.97,46.15,28.01,safe
0.9,18.32,0.49,5.93,79.48,20.98,2.46,57.15,29.14,safe
0.05,19.81,0.25,3.55,78.05,19.84,4.75,46.84,12.29,safe
0.28,34.77,0.43,0.52,78.71,20.49,1.92,68.46,22.85,safe
0.95,19.43,0.3,0.32,79.56,20.41,2.12,53.97,15.79,safe
0.89,22.43,0.19,4.23,79.13,20.87,3.57,62.3,14.53,safe
0.46,11.88,0.15,0.85,78.52,19.73,3.02,34.37,30.26,safe
0.62,18.66,0.11,6.07,79.39,20.63,1.49,45.89,13.38,safe
0.28,11.36,0.38,8.81,79.13,20.35,2.05,43.47,21.72,safe
0.19,3.66,0.2,8.83,79.59,19.91,1.09,52.78,33.46,safe
0.46,30.17,0.26,6.59,79.47,20.21,4.83,64.44,14.65,safe
0.35,33.41,0.25,2.11,79.22,20,0.65,33.13,34.45,safe
0.58,30.97,0.29,8.63,78.98,20.37,1.86,32.9,34.86,safe
0.08,23.17,0.43,8.86,78.27,20.83,0.13,64.01,23.89,safe
0.97,18.99,0.49,1.97,78.52,20.35,1.11,38.51,14.25,safe
0.99,43.17,0.21,7.37,78.84,20.45,3.9,56.75,17.9,safe
0.7,25.95,0.42,2.87,79.2,20.28,1.01,51.72,20.61,safe
0.54,23.96,0.38,8.03,79.03,19.58,0.4,63.32,17.73,safe
0.31,1.28,0.29,9.97,78.58,19.85,2.37,35,17.02,safe
0.81,17.06,0.48,0.3,78.01,20.24,0.05,35.19,34.31,safe
0.68,19.01,0.11,8.97,78.99,19.97,0.42,52.27,13.83,safe
0.16,19.94,0.06,6.23,78.57,19.77,4.04,67.86,28.33,safe
0.91,29.01,0.43,9.73,79.47,20.26,3.86,46.6,10.01,safe
0.82,26.68,0.23,4.65,78.05,19.98,4.58,43.08,24.9,safe
0.95,30.4,0.43,8.47,79.17,19.89,4.27,54.27,32.9,safe
0.73,38.24,0.45,0.62,79.88,20.2,3.42,67.22,17.2,safe
0.61,40.65,0.04,3.35,78.35,19.7,0.26,63.48,14.64,safe
0.42,35.91,0.44,0.67,78.94,20.89,3.91,69.82,26.29,safe
0.93,47.78,0.23,9.75,78.18,20.8,4.23,30.9,27.82,safe
0.87,0.91,0.26,8.17,79.25,20.56,4,34.51,27.2,safe
0.05,9.79,0.32,8.53,79.1,19.66,2.54,54.38,17.98,safe
0.03,0.38,0.46,9.38,78.81,20.66,1.16,62.82,16.31,safe
0.38,32.37,0.02,0.85,79.04,20.71,4.23,41.41,33.9,safe
0.81,44.9,0.24,3.86,79.79,20.65,3.64,39.57,33.08,safe
0.99,12.17,0.35,0.71,78.39,19.67,4.9,61.48,21.43,safe
0.15,46.35,0.36,2.11,78.05,20.47,0.78,32.26,31.15,safe
0.59,3.01,0.35,2.29,79.72,20.75,1.13,44.78,21.31,safe
0.38,46.72,0.08,4.69,79.15,20.37,1.06,50.23,20.61,safe
0.97,17.58,0.16,2.69,79.78,20.47,3.96,52.41,13.92,safe
0.84,5.07,0.19,1.01,79.19,20.19,0.93,59.14,20.66,safe
0.84,24.29,0.4,1.67,79.62,20.29,0.33,44.19,23.44,safe
0.47,12.84,0.15,1.47,78.86,19.55,4.99,54.51,10.56,safe
0.41,14.24,0.11,9.73,79.5,20.46,0.12,53.42,21.1,safe
0.27,15.36,0.48,7.59,79.83,19.62,4.18,51.9,29.53,safe
0.06,40.15,0.01,9.68,79.14,20.15,1.83,55.62,27,safe
0.86,26.96,0.5,4.4,78.36,19.94,4.21,40.38,25.88,safe
0.81,15.57,0.34,2.78,78.54,20.32,2.77,33.39,32.74,safe
1,30.52,0.42,7.98,78.4,19.7,4.51,34.77,10.45,safe
1,35.81,0.15,3.26,78.49,20.54,4.63,38.98,23.93,safe
0.56,13.63,0.02,2.99,78.61,20.69,0.05,50.01,29.68,safe
0.77,20.68,0.37,2.33,79.11,19.75,0.38,63.62,23.53,safe
0.94,6.09,0.42,1.3,79.18,19.66,1.25,58.05,18.1,safe
0.85,9.06,0.37,2.56,78.85,19.72,3.35,61.56,13.41,safe
0.25,34.06,0.08,3.55,79.23,20.82,4.44,44.04,32.19,safe
0.45,9.07,0.38,6.74,78.16,20.29,2.3,46.19,21.77,safe
0.13,26.26,0.39,0.63,78.18,20.2,3.03,45.75,31.95,safe
0.95,35.45,0.33,2.11,78.34,19.66,0.94,37.67,24.65,safe
0.61,5.34,0.39,8.09,79.04,20.47,4.02,32.45,26.85,safe
0.23,28.37,0.42,1.47,78.43,20.8,4.84,53.64,30.11,safe
0.67,12.83,0.31,3.43,78.57,20.74,1.34,69.57,26.48,safe
0.62,48.15,0.05,8.65,78.8,20.44,2.47,36.67,19.95,safe
0.36,24.18,0.25,1.55,79.62,19.61,0.43,31.87,22.84,safe
0.11,40.3,0.05,0.83,78.03,19.67,2.8,61.18,30.08,safe
0.67,27.51,0.21,4.85,79.3,19.57,2.51,40.1,19.34,safe
0.52,2.17,0.21,3.02,79.34,19.89,0.72,63.19,19.7,safe
0.77,31.66,0.04,5.63,79.6,19.7,2.21,58.16,12.39,safe
0.52,47.57,0.18,8.04,79.87,19.89,1.67,67.83,32.86,safe
0.85,30.08,0.06,1.37,78.04,20.08,2.61,46.36,12.28,safe
0.55,40.96,0.41,5.81,78.31,20.91,2.93,56.48,26.21,safe
0.56,44.21,0.47,5.06,79.77,20.42,0.04,48.59,20.33,safe
0.88,11.4,0.05,1.44,78.92,20.75,3.81,55.22,20.14,safe
0.4,10.6,0.48,6.24,79.13,20.57,3.57,47.98,26.99,safe
0.13,30.55,0.27,2.74,79.33,19.67,1.83,37.55,11.68,safe
0.03,20.55,0.16,4.88,79.36,20.6,0.26,50.32,24.84,safe
0.76,41.99,0.05,0.82,79.86,19.91,3.77,51.14,29.3,safe
0.62,45,0.26,4.6,79.99,20.46,4.78,62.42,30.71,safe
0.7,17.67,0.4,3.06,79.44,20.01,1.2,59.42,14.26,safe
0.21,11.84,0.36,8.22,78.57,21,1.62,56.55,32.44,safe
0.14,39.03,0.03,0.57,79.76,19.9,0.92,34.54,26.4,safe
0.01,13.74,0.05,4.19,78.1,19.92,2.88,58.82,32.05,safe
0.35,41.13,0.21,4.58,78.46,20.9,0.77,50.01,22.13,safe
0.59,21.19,0.15,7.25,79.79,19.54,1.78,65.76,23.55,safe
0.39,33.38,0.12,5.74,78.51,20.55,3.49,66.79,32.98,safe
0.44,4.78,0.15,6.67,78.44,20.59,2.8,32.21,32.5,safe
0.9,31.19,0.4,7.77,78.28,20.75,1.93,62.83,21.2,safe
0.35,22.59,0.47,8.62,79.72,20.96,2.1,31.51,16.86,safe
0.51,29.33,0.21,3.14,79,20.96,2.81,44.69,19.83,safe
0.78,8.4,0.45,5.38,79.35,19.6,0.03,51.69,19.69,safe
0.4,36.84,0.17,8.4,78.48,20.73,0.39,35.92,17.17,safe
0.62,43.14,0.24,9.89,79.52,20.47,4.41,59.85,16.71,safe
0.86,10.84,0.12,8.9,79.52,20.47,0.39,30.33,31.53,safe
0.95,4.79,0.32,3.71,78.63,19.69,3.53,36.74,11.75,safe
0.15,1.18,0.49,1.95,78.82,20.48,4.6,53.23,26.94,safe
0.93,32.1,0.31,4.89,78.42,20.97,1.35,58.58,14.32,safe
0.49,30.35,0.19,7.42,79.95,20.87,1.85,66.67,18.61,safe
0.26,27.33,0.33,4.93,79.29,20.16,2.84,58.22,11.54,safe
0.46,11.6,0.07,4.83,79.87,19.56,4.41,56.87,16.75,safe
0.98,19.55,0.45,8.38,78.61,20.04,4.71,45.77,29.21,safe
0.49,29.72,0.26,3.61,79.56,20.74,3.7,30.05,32.13,safe
0.33,24.84,0.23,8.6,79.53,20.55,0.43,34.81,15.54,safe
0.63,49.39,0.3,4.07,79.38,20.19,3.35,51.38,21.59,safe
0.24,6.82,0.32,3.28,79.93,19.58,2.05,57.01,21.76,safe
0.08,34.76,0.05,4.54,78.79,20.14,2.35,46.7,31.84,safe
0.13,20.22,0.34,7.62,78.26,20.2,0.25,59.23,29.07,safe
0.13,21.41,0.13,1.26,79.34,20.89,0.96,50.87,22.83,safe
0.15,35.88,0.36,1.96,79.46,20.46,3.95,32.97,26.77,safe
0.14,34.62,0.41,9.51,79.15,19.97,2.27,37.68,31.18,safe
0.64,49.56,0.4,1.75,78.41,20.29,1.51,63.6,10.24,safe
0.18,6.42,0.28,5.68,79.01,19.6,1.92,59,20.07,safe
0.35,5.21,0.26,5.79,78.62,20.96,4.27,65.79,32.68,safe
0.9,36.22,0.08,4.9,78.85,20.04,3.74,34.7,28.51,safe
0.47,28.92,0.39,6.45,79.29,20.22,1.36,69.61,23.57,safe
0.67,13.71,0.14,2.3,79.49,20.03,0.59,38.38,23.24,safe
0.17,3.97,0.25,5.53,78.46,20.52,1.26,30.47,18.69,safe
0.19,4.28,0.15,3.72,78.81,20.49,4.6,69.9,23.01,safe
0.04,44.71,0.08,6.62,78.54,20.57,2.91,41.24,26.38,safe
1.17,78.78,0.81,15.65,77.2,18.4,13,80.02,37.09,moderate
1.28,98.51,0.53,32.84,77.78,18.47,13.95,72.65,38.57,moderate
1.18,84,0.87,17.41,77.91,18.19,10.49,78.7,39.31,moderate
1.09,103.25,0.66,21.15,77.37,18.98,17.11,83.56,35.77,moderate
1.12,60.41,0.5,18.75,77.75,18.06,12.85,74.8,37.26,moderate
1.46,127.86,0.76,17.31,77.9,18.9,6.75,80.05,37.04,moderate
1.21,60.14,0.52,43.03,77.85,19.3,6.94,72.82,38.44,moderate
1.36,170.05,0.64,21.43,77.18,19.34,13.05,79.37,36.25,moderate
1.5,85.06,0.85,47.08,77.96,18.67,19.05,75.05,38.2,moderate
1.69,131,0.53,48.8,77.38,18.69,9.63,73.17,39.39,moderate
1.04,182.01,0.92,32.85,77.34,18.12,18.04,74.7,37.09,moderate
1.8,147.63,0.5,15.72,77.06,19.01,16.46,72.68,39.56,moderate
1.63,129.94,0.62,24.98,77.49,19.23,8.72,83.53,39.97,moderate
1.08,98.65,0.87,41.91,77.11,18.37,5.55,75.96,35.53,moderate
1.87,99.95,0.66,24.7,77.25,18.63,6.53,73.68,36.17,moderate
1.92,150.42,0.55,13.48,77.32,19.26,15.93,76.73,39.75,moderate
1.06,199.12,0.68,32.27,77.81,19.32,8,74.81,39.79,moderate
1.28,149.28,0.64,43.8,77.88,18.36,10.57,81.17,35.49,moderate
1.81,133.67,0.92,41.84,77.3,18.83,12.53,84.57,35.07,moderate
1.75,159.6,0.66,17,77.86,18.29,15.88,76.57,35.81,moderate
1.18,119.78,0.89,36.91,77.86,18.15,6.7,82.92,39.98,moderate
1.21,59.02,0.95,18.82,77.76,19.37,11.1,78.49,35.9,moderate
1.37,134.34,0.72,18.73,77.15,19.23,12.28,72.36,37.51,moderate
1.48,193.64,0.95,44.96,77.69,19.14,13.11,80.36,39.24,moderate
1.62,76.3,0.69,19.99,77.95,18.07,17.28,77.7,35.1,moderate
1.37,153.5,0.98,20.53,77.68,19.27,7.58,79.76,38.02,moderate
1.46,80.14,0.54,10.03,77.33,18.66,17.12,83.35,36.39,moderate
1.75,130.37,0.84,44.83,77.5,18.51,15.39,76.61,39.31,moderate
1.04,64.5,0.75,41.7,77.65,18.82,13.34,83.52,36.42,moderate
1.25,117.56,0.69,35.09,77.51,18.14,15.49,81.26,38.43,moderate
1.71,163.42,0.82,40.01,77.12,19.13,11.18,77.33,38.37,moderate
1.9,102.14,0.85,16.08,77.31,18.87,7.08,79.05,36.11,moderate
1.51,149.74,0.5,28.33,77.8,18.28,14.99,74.88,35.17,moderate
1.53,169.32,0.58,24.05,77.86,18.28,12.87,84.75,37.05,moderate
1.11,189.08,0.86,13.75,77.14,18.28,14.59,80.01,36.45,moderate
1.45,85.2,0.83,29.45,77.95,18.09,10.07,70.66,39.04,moderate
1.53,109.9,0.98,46.83,77.33,18.88,18.6,74.9,39,moderate
1.24,72.86,0.88,11.6,77.66,19.26,13.81,79.35,37.29,moderate
1.27,198.87,0.98,21.66,77.75,18.03,6.28,70.84,38.03,moderate
1.38,189.05,0.85,18.3,77.81,18.07,11.75,70.36,38.02,moderate
1.02,130.99,0.65,19.53,77.95,18.86,16.35,76.75,39.14,moderate
1.32,176.3,0.55,46.34,77.31,19.23,16.91,74.99,37.13,moderate
1.21,128.14,0.89,28.72,77.86,18.49,12.42,76.57,36.38,moderate
1.33,143.54,0.82,28.65,77.13,18.52,18.42,73.94,36.33,moderate
1.12,63.37,0.52,40.42,77.71,18.89,9.02,72.47,37.68,moderate
1.89,163.29,0.68,16.18,77.74,18.41,11.16,80.34,37.25,moderate
1.59,69.16,0.98,29.49,77.68,18.04,18.48,77.72,37.2,moderate
1.68,173.91,0.75,27.2,77.25,19.1,18.44,73,35.46,moderate
1.79,167.3,0.72,33.88,77.87,18.94,15.29,74.79,38.59,moderate
1.5,156.31,0.73,49.98,77.17,18.87,17.88,78.88,36.07,moderate
1.09,55.42,0.6,40.78,77.05,19.11,6.33,71.08,35.98,moderate
1.54,95.47,0.68,25.91,77.72,19.01,17.97,72.21,37.06,moderate
1.59,89.47,0.68,43.1,77.48,18.31,9.81,71.1,36.14,moderate
1.75,104.02,0.53,16.83,77.85,18.53,7.67,82.18,37.92,moderate
1.43,63.15,0.88,11.22,77.38,18.19,8.59,81.29,36.86,moderate
1.13,190.54,0.71,18.18,77.17,18.19,11.27,81.3,37.24,moderate
1.28,133.07,0.91,23.62,77.84,19.01,8.77,80.74,37.69,moderate
1.36,95.83,0.93,30.42,77.55,19.29,9.81,80.04,36.02,moderate
1.65,109.55,0.61,34.61,77.19,19.44,7.02,77.15,35.78,moderate
1.57,117.08,0.83,46.42,77.72,18.94,9.44,79.63,39.4,moderate
1.36,140.09,0.74,30.39,77.51,18.28,13.58,70.58,37.17,moderate
1.99,127.35,0.94,30.05,77.6,18.16,11.63,79.32,37.06,moderate
1.61,187.91,0.61,12.01,77.46,19.22,10.2,81.67,35.18,moderate
1.24,124.54,0.84,11.4,77.83,18.87,16.2,77.51,37.49,moderate
1.1,198.82,0.8,32.05,77.83,18.93,18.4,75.36,37.77,moderate
1.15,177.71,0.65,27.53,77.71,19.17,16.35,74.16,37.79,moderate
1.25,81.28,0.57,43.57,77.11,19.05,9.98,79.64,38.54,moderate
1.16,189.59,0.83,16.43,77.84,19.25,16.17,80.39,35.89,moderate
1.19,67.45,0.87,11,77.67,18.08,7.28,83.06,36.26,moderate
1.29,172.62,0.66,27.96,77.7,19.12,6.95,75.14,39.05,moderate
1.17,107.09,0.82,19.5,77.36,19.28,10.18,81.55,39.74,moderate
1.9,181.7,0.7,11.98,77.88,18.43,17.12,78.42,35.68,moderate
1.08,180.21,0.86,38.98,77.73,18.96,8.7,83.24,37.49,moderate
1.52,170.89,0.6,14.46,77.11,18.47,5.95,77.92,36.07,moderate
1.41,168.5,0.95,34.33,77.41,19.44,6.98,77.76,35.3,moderate
1.98,95.7,0.64,21.24,77.89,18.05,17.88,78.67,36.63,moderate
1.11,62.14,0.68,16.94,77.05,18.87,14.51,81.24,35.72,moderate
1.4,110.45,0.53,25.19,77.96,18.25,8.8,84.47,38.55,moderate
1.97,76.03,0.56,42.06,77.68,19.07,13.33,71.1,37.67,moderate
1.87,154.24,0.76,25.68,77.63,18.26,12.91,70.8,35.72,moderate
1.82,101.91,0.63,40.03,77.27,18.35,14.83,84.06,35.05,moderate
1.26,196.34,0.92,15.02,77.25,18.74,8.5,77.95,39.04,moderate
1.17,146.15,0.51,40.91,77.94,19.37,17.97,79.22,35.88,moderate
1.67,173.37,0.69,19.48,77.3,18.32,9.64,77.24,38.03,moderate
1.93,69.88,0.67,37.1,77.78,18.22,15.41,71.4,36.68,moderate
1.56,179.3,0.51,32.63,77.39,19.14,5.24,81.52,37.93,moderate
1.57,188.41,0.56,47.17,77.14,18.75,10.59,81.21,36.58,moderate
1.28,123.06,0.71,25.49,77.01,19.37,10.28,74.68,35.43,moderate
1.77,140.94,0.75,12.65,77.54,18.22,13.15,74.59,36.11,moderate
1.19,164.72,0.7,10.77,77.98,18.97,6.09,82.57,35.94,moderate
1.32,76.23,0.77,43.07,77.37,18.35,16.85,71.09,37.14,moderate
1.43,125.38,0.8,30.99,77.36,18.24,8.27,83.22,38.29,moderate
1.51,109.8,0.5,41.01,77.34,19.03,15.16,73.85,36.32,moderate
1.24,71.96,0.73,19.38,77.52,18.89,17.05,78.89,35.06,moderate
1.11,105.13,0.98,23.8,77.44,19.13,13.43,84.04,37.59,moderate
1.61,60.23,0.76,11.2,77.88,18.46,16.11,80.17,38.03,moderate
1.29,53.87,0.84,48.46,77.51,18.67,14.93,76.22,39.81,moderate
1.58,70.27,0.66,36.71,77.51,18.61,10.33,80.34,37.95,moderate
1.15,194.47,0.89,47.33,77.14,19.48,17.13,75.16,37.36,moderate
1.48,132.43,0.89,20.62,77.98,18.44,9.42,74.16,37.87,moderate
1.53,194.87,0.76,34.46,77.25,18.44,13.57,84.95,39.64,moderate
1.05,114.87,0.99,37.14,77.07,18.53,16.18,81.26,39.14,moderate
1.34,96.77,0.56,22.7,77.66,18.85,10.68,79.67,36.61,moderate
1.13,125.92,0.51,43.92,77.6,18.38,9.54,75.33,36.19,moderate
1.06,115.93,0.89,47.89,77.42,19.37,11.89,70.74,36.31,moderate
1.99,65.85,0.9,45.39,77.42,18.4,17.27,70.47,37.52,moderate
1.32,146.12,0.56,39.56,77.79,19.34,18.95,78.31,38.72,moderate
1.81,82.41,0.63,21.1,77.2,18.16,13.18,81.43,37.52,moderate
1.25,142.94,0.51,21.26,77.82,18.98,14.92,78.06,35.34,moderate
